No exchange rate for this date — enter manually.,No exchange rate for this date — enter manually.
No exchange rate found for this invoice date — landed cost cannot be calculated. Enter a rate above or add the CBU rate.,No exchange rate found for this invoice date — landed cost cannot be calculated. Enter a rate above or add the CBU rate.
No exchange rate found for {0} to {1} on {2},No exchange rate found for {0} to {1} on {2}
No exchange rate found for {0} to {1} on {2}: {3},No exchange rate found for {0} to {1} on {2}: {3}
"No exchange rate is published for {currencies} on {date}. Revaluing these balances would value them at zero and book their whole amount as an FX loss. Create a Currency Exchange record ({currencies} → {base}) dated {date} or earlier, then reload this document.","No exchange rate is published for {currencies} on {date}. Revaluing these balances would value them at zero and book their whole amount as an FX loss. Create a Currency Exchange record ({currencies} → {base}) dated {date} or earlier, then reload this document."
No exchange rates yet. Click Refresh now to fetch today's rates from cbu.uz.,No exchange rates yet. Click Refresh now to fetch today's rates from cbu.uz.
No expenses recorded for this invoice yet.,No expenses recorded for this invoice yet.
No field users yet,No field users yet
No files attached.,No files attached.
No foreign-currency account balances found for this date.,No foreign-currency account balances found for this date.
No freight bookings,No freight bookings
No gate devices,No gate devices
No Google service account configured (site_config: stabler_gdrive_service_account).,No Google service account configured (site_config: stabler_gdrive_service_account).
No GPS-located outlets for this period.,No GPS-located outlets for this period.
No GRN checklist was provided.,No GRN checklist was provided.
No GRN checklists,No GRN checklists
No group,No group
No holidays yet.,No holidays yet.
No import bills yet.,No import bills yet.
No import expenses,No import expenses
No import orders,No import orders
No installments due this month.,No installments due this month.
No interest — fixed Murabaha markup. Sum equals total exactly.,No interest — fixed Murabaha markup. Sum equals total exactly.
No invoices found,No invoices found
No invoices found.,No invoices found.
No invoices in this range,No invoices in this range
No items found,No items found
No items in this stage,No items in this stage
No items match,No items match
No items with submitted active BOMs yet — create one first.,No items with submitted active BOMs yet — create one first.
No items yet,No items yet
No items yet.,No items yet.
No items.,No items.
No journal entries in this range,No journal entries in this range
No landed cost vouchers yet.,No landed cost vouchers yet.
No landed-cost bills,No landed-cost bills
No landed-cost lines have been found.,No landed-cost lines have been found.
No lanes. Click + to add.,No lanes. Click + to add.
No leads,No leads
No leave requests,No leave requests
No ledger entries found for the selected period.,No ledger entries found for the selected period.
No lines differ from the system quantity — nothing to reconcile.,No lines differ from the system quantity — nothing to reconcile.
No lines yet.,No lines yet.
No linked bills yet.,No linked bills yet.
No linked documents,No linked documents
No local backups to upload. Create one first.,No local backups to upload. Create one first.
No locked employees to accrue for this period.,No locked employees to accrue for this period.
No lots registered for this tender.,No lots registered for this tender.
No low-stock items,No low-stock items
No matches found,No matches found
No matching items,No matching items
"No matching vouchers found. Create a payment, or widen the date/amount window.","No matching vouchers found. Create a payment, or widen the date/amount window."
No materials assigned to this stage.,No materials assigned to this stage.
No materials required.,No materials required.
No materials to stage,No materials to stage
No movements yet.,No movements yet.
No new Version rows since the last seal.,No new Version rows since the last seal.
No open debt,No open debt
No open exceptions,No open exceptions
No open invoices for this customer group.,No open invoices for this customer group.
No open proforma invoices for this supplier.,No open proforma invoices for this supplier.
No open proforma lines for this supplier.,No open proforma lines for this supplier.
No open reservations,No open reservations
No orders yet,No orders yet
No orders.,No orders.
No org chart yet,No org chart yet
No OSA audits yet,No OSA audits yet
No outlets in this route yet.,No outlets in this route yet.
No outlets yet,No outlets yet
No outlets.,No outlets.
No outstanding advances,No outstanding advances
No outstanding balance.,No outstanding balance.
No outstanding balances,No outstanding balances
No outstanding balances.,No outstanding balances.
No outstanding salary payable.,No outstanding salary payable.
No overdue installments.,No overdue installments.
No packing-list items yet.,No packing-list items yet.
No payments are allocated to it.,No payments are allocated to it.
No payments due,No payments due
No payments in this range,No payments in this range
No rate for this date,No rate for this date
No payments recorded in this range,No payments recorded in this range
No payments waiting for approval,No payments waiting for approval
No payroll periods yet.,No payroll periods yet.
No payroll summaries found for this period.,No payroll summaries found for this period.
No pending decisions,No pending decisions
No permitted lots for this tender.,No permitted lots for this tender.
No photo reports yet,No photo reports yet
No PI advances found.,No PI advances found.
No PI group,No PI group
No PI group container records found.,No PI group container records found.
No PI Groups,No PI Groups
No planograms yet,No planograms yet
No preview loaded,No preview loaded
No priority checks right now.,No priority checks right now.
No processes,No processes
No products match that search,No products match that search
No proformas linked yet,No proformas linked yet
No proformas yet,No proformas yet
No promo plans yet,No promo plans yet
No promo schemes yet,No promo schemes yet
No punches — employee will be marked absent.,No punches — employee will be marked absent.
"No purchase invoices are linked to an import container, invoice or truck yet.","No purchase invoices are linked to an import container, invoice or truck yet."
No purchase invoices in this range,No purchase invoices in this range
No purchase orders have been registered for this supplier.,No purchase orders have been registered for this supplier.
No purchase orders in the customs queue.,No purchase orders in the customs queue.
No purchase orders in this range,No purchase orders in this range
No purchase orders linked.,No purchase orders linked.
No purchase orders match these filters.,No purchase orders match these filters.
No purchase orders tagged to this tender yet.,No purchase orders tagged to this tender yet.
No purchase receipts in this range,No purchase receipts in this range
No quotations found.,No quotations found.
No quotations in this range,No quotations in this range
No quotations yet,No quotations yet
No raw events,No raw events
No readiness data,No readiness data
No receipts yet.,No receipts yet.
No receivable account configured for distributor {0} in company {1}.,No receivable account configured for distributor {0} in company {1}.
No receivable account configured for distributor {0} in company {1}: {2},No receivable account configured for distributor {0} in company {1}: {2}
No receivables,No receivables
No recent transactions.,No recent transactions.
No reconciliations yet.,No reconciliations yet.
No recorded activity in this period.,No recorded activity in this period.
No recorded history for this document.,No recorded history for this document.
No records,No records
No records in this stage.,No records in this stage.
No records yet.,No records yet.
No remaining (unshipped) items found on this Proforma Invoice.,No remaining (unshipped) items found on this Proforma Invoice.
No repair requests,No repair requests
No reports found,No reports found
No requests for quotation have been sent to this supplier.,No requests for quotation have been sent to this supplier.
No requests for quotation yet.,No requests for quotation yet.
No reservations for this warehouse,No reservations for this warehouse
"No results for ""{query}"".","No results for ""{query}""."
No revaluations yet,No revaluations yet
No RFQs created for this deal yet. Click 'Request for quotation' to raise one.,No RFQs created for this deal yet. Click 'Request for quotation' to raise one.
